"./public/admin/views/admin_users/create.php",30,dynamic_include," required>"
"./public/admin/views/admin_users/create.php",39,dynamic_include," required>"
"./public/admin/views/admin_users/create.php",45,dynamic_include," required>"
"./public/admin/views/admin_users/edit.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/admin/views/admin_users/edit.php",13,dynamic_include," required>"
"./public/admin/views/admin_users/index.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/admin/views/content/create.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/admin/views/content/create.php",42,dynamic_include," required>"
"./public/admin/views/content/create.php",48,dynamic_include," required>"
"./public/admin/views/content/create.php",60,dynamic_include," required></textarea>"
"./public/admin/views/content/create.php",66,dynamic_include," required>"
"./public/admin/views/content/edit.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/admin/views/content/edit.php",45,dynamic_include," required>"
"./public/admin/views/content/edit.php",51,dynamic_include," required>"
"./public/admin/views/content/edit.php",64,dynamic_include," required>"
"./public/admin/views/content/edit.php",72,dynamic_include," required>"
"./public/admin/views/content/index.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/admin/views/content/preview.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/admin/views/layout.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/admin/views/layout.php",49,dynamic_include,"            require_once $target;"
"./public/admin/views/partials/language_switcher.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/analytics-dashboard/index.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/analytics-server.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/analytics/dashboard.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/ai-metrics.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/ai/translation.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/analytics/tenant.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/auth/login.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/auth/logout.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/auth/register.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/content/list.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/content/load.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/content/restore-version.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/content/save.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/content/version-diff.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/federation/sync.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/mcp/status.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/media/upload.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/metrics.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/metrics_dashboard.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/notifications/poll.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/status/phase10.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/task-runner.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/v1/ai/history.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/v1/analytics/track-engagement.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/v1/analytics/track-view.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/v1/blog.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/v1/content.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/v1/content/create.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/v1/content/history.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/v1/content/relations.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/v1/content/states.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/v1/content/versions.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/v1/index.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/v1/media/search.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/v1/users/login.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/v1/users/profile.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/v1/users/register.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/version/compare.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/workflows.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/api/workflows/run.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/health_check.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/index.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/login.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/login.php",84,dynamic_include," required>"
"./public/maintenance.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/post.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/post.php",83,dynamic_include," required"
"./public/post.php",90,dynamic_include," required"
"./public/post.php",97,dynamic_include," required><?="
"./public/robots.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/routes.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/static/page-handler.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/static/page-handler.php",41,dynamic_include,"require_once $templateTarget;"
"./public/templates/components/language_switcher.php",1,dev_gate_missing,"File does not check DEV_MODE"
